Input Voltage (V),Output Voltage (V),Output Current (A),Capacitance (uF),ESR (mΩ),Hours of Working
11.360317299585862,11.587529772143359,3.725134673033223,364.43044005363095,82.77966315738541,4632.323573682689
15.533517758033625,14.238675926269083,1.0990104121828868,687.6031420382018,13.125818355185705,1829.988577823201
18.883116995671923,9.354159187659548,2.0956417049101277,946.4147832463613,57.556833085201596,4639.761578189182
15.083487200418869,11.816158789815862,4.453168170881151,844.6084265357157,43.02495353925203,4567.253497950999
17.03036732204521,11.595832553040283,1.50056181307532,574.6305181512873,7.620777917738549,670.0418841326655
16.980107669279512,12.117558775318713,2.4216080675202445,479.61285070896827,6.30674844309585,1310.6425336763205
16.124371640675047,14.471901769590673,0.6038704890901718,227.09240278334244,15.170224702693792,2378.9727328841777
19.209946810350786,11.950067121693161,1.2716240584240603,388.66198985983027,84.9856233181368,4621.039138907092
13.84470902637451,10.425685266366592,2.95665928828396,296.41380553854043,98.65331370138732,3120.20072979681
15.42903609438293,9.345809218368665,4.280782632383657,263.42535314243906,84.60791429520465,1696.9257524379211
15.206274275603631,12.5963344044006,4.870739270532719,338.57116486795223,43.70715974919389,4337.092896127349
13.772909540891241,13.013251367772058,2.2121420159925775,234.25641071337864,23.6159079379494,4872.502049924768
13.331241414439837,9.175440287885946,2.1846466214486204,982.1580799447455,16.429524954730876,3782.2285133064147
13.431991413823079,13.902852715546329,4.330036656008568,160.94709830877082,94.475670969858,3629.0643575308486
15.284247847036813,11.57817730634125,0.9078643227411611,341.66940677388317,59.41644813908297,3252.1032689769363
10.219701080344704,14.25229586805101,1.9792550003972733,894.3307794530367,20.554933030737736,2614.8390725538766
10.46177818962806,8.924520398765054,0.6346665163109553,615.0812751229522,79.46290966408641,1385.5863776513384
19.762072836606258,11.093420406795197,4.559536830447241,538.3609822224655,76.77753437029142,1200.609792587411
10.71206903213946,9.661014284188154,1.6004043268155574,540.0163286887025,97.4545159627147,2101.1385980331465
17.30673903114348,14.985382609842562,1.085494481226531,739.9944998007201,37.871637557278255,3268.4824695451075
14.598559527456525,14.381793622485837,4.578123955192992,922.2191781434167,20.058967269181025,655.1539928424854
19.14402918030406,13.027594678340968,0.6028140429920397,878.0047774443666,30.383996818979988,2749.8842230236432
12.201459576782067,9.230815522332971,4.760538069713279,874.4688487130782,79.34387282446156,900.8536426286906
14.839926032115365,8.661311295570801,4.244927370669924,167.05061730510386,85.46320648349435,209.06185535956024
14.35037786745915,11.295509788985557,0.8122999598985838,103.43918099686205,81.52357269419234,1413.822397599242
17.51634948799456,13.810397790126412,2.287435085730437,434.0753073306785,65.38156932144535,1161.8381965150277
17.79189779844602,13.190691990263774,3.528344716783658,187.78434643761955,39.13244669016661,4136.504114147199
10.855552795358177,10.055708540879461,1.0250452989840575,760.1066535774618,47.03934219531346,3601.314828901404
18.51572580197348,14.332671671604846,4.398806695137221,815.9772996295318,9.863009276088388,4795.368842993394
17.556207926297844,9.268039833411121,1.061781942216152,980.9305790541351,67.87627324546256,2854.070924817618
16.96345219540231,10.595210303996396,2.3786001426879437,201.15895942231893,34.52441168090999,1289.7209696825712
15.802524726449843,11.168973341848828,4.76620243547331,380.1644091333214,6.921759134132297,1249.237066110353
16.71049385755647,10.857047454674017,4.316340960478339,633.6736311300092,2.325832488653002,2961.8945432756304
18.163207443417953,13.630001497198663,4.770602932244751,221.7470391248384,30.52491994454488,1364.7629776364402
12.152251208162381,9.279947973298398,1.0932381850383246,335.94476454268715,26.82141132647943,423.6269069964338
11.033310667062533,13.40410588013642,4.168348331976721,311.35867190445435,50.165567429543856,96.36398609088492
13.442332668850359,12.542356945006741,3.5419070153795476,558.2320279441831,54.80596607851256,19.49101996042146
11.289051437631077,9.05166789057075,4.232545832102016,315.1530855658075,77.2019963854028,1981.5216234301852
11.881993797554092,12.190001146608175,1.3380156616072973,831.3885565794953,81.92168199104628,1190.355504444165
13.179220148846422,11.535453804050196,1.9041882188959247,213.27002265718266,60.037359008082646,1924.93010488616
19.77554165124943,11.430031439004791,2.0047657739215023,590.7908484875718,17.669778416811177,4577.577724958081
15.81951965263847,14.584597017902569,2.698014641051701,694.5800096719985,23.33641471188765,290.81006764284655
17.140287714754372,9.112036416967902,2.6348677990132723,502.072142131454,63.378054444604395,2862.5718985207805
18.85694688396341,11.724177647746902,4.4918393008355775,143.84106347781605,97.95713358904594,2217.266739859906
16.033290277609332,14.398341578417698,0.6577513683128138,772.5929232040348,58.000169304161,2042.478019957108
18.063845774782493,12.212820263920124,4.415429521777251,854.9674404252077,8.10380791920394,2856.1462764367952
16.23575261446622,10.238504203863194,0.6306567203372853,623.5220637916132,58.80856595772451,1870.09222668021
18.230612994073248,14.613976065958019,1.2787766219326837,169.60310156325824,90.17115325791052,1830.2275924439803
14.118184074070166,13.861567746074662,1.6723516288430238,483.8653931557123,82.90589335213274,3037.494790940501
16.82410302246712,14.9781083876713,2.4465391349355134,586.5374681230478,43.87446586359326,3737.46851017405
12.513917539723353,12.28595836408092,4.791106486875659,818.1025664478935,51.62077576731428,2323.050115305615
17.938711193802398,11.076011580657307,0.5633864618867003,742.2920396018973,33.582022070283,1893.1249404956152
13.957904676799362,14.47128096412785,1.3008169308234327,766.0038846106971,6.542033564601592,2565.2251082696457
16.809164577641162,11.377900274499174,4.604030360104657,444.6200175042984,77.37203482616286,1293.7866878381772
13.177500712308133,14.765906978479283,0.6469672821139749,722.9291749170582,8.686161250711834,4512.794229460605
17.574964843173532,10.918615543773802,1.1999805345851744,874.7890519484769,0.9036791901535446,4844.874831553997
14.889808180802552,10.063916815888268,3.9435045029767566,922.1745682980792,24.252649632759653,740.0304245178052
13.277465265886075,10.89448867846206,3.1308790567878364,252.06930664804258,32.5124397634909,685.5808837878546
17.95252371947351,10.25027485106872,3.101310172542604,988.1712921473962,86.34959759890747,4786.613865113963
19.11172938083248,10.143805702101439,2.3349772610383868,395.87404855642495,15.4753715164332,1879.8244178938971
14.027558866881487,9.383126703537835,0.8673691421163965,264.27692697247954,85.07147529942486,2415.5624428279084
19.02809561239694,14.29049737259217,3.96702437435209,783.5835302761913,18.027601482626075,4593.96489041263
19.054603330919882,8.439320214319576,1.5675620030012503,843.9395822159545,52.378922694674415,4515.737375433068
13.03624401954624,14.863407676325375,1.636780893124187,215.6229621621693,84.3622510682807,1635.8308409172585
14.71565281433315,11.169189630953769,4.329890637155278,454.36796977769285,60.87649287254259,360.2669960339705
14.332681602833375,13.752754995697668,3.9452052050089277,443.5369115454576,9.343303912486563,657.464385761738
13.231641422530577,11.585733174251107,3.824341342622265,256.2538693049321,65.44990483435521,4686.453702698832
10.957399153116157,8.42011468486434,1.1730492499293272,112.36016732233513,26.041823199181223,2007.1757052448486
16.12258709019903,10.360741123750072,1.9288211777796798,568.7425516896539,68.97868996942903,3774.0182756102217
19.116441959439868,8.26972661219244,4.302576615325891,751.5851067768324,77.63399903349985,802.972829122543
15.057838335251638,9.702553737187982,2.330083909840541,808.4279273770519,22.856791941022557,2181.165136306441
17.354300470121398,10.239641118068503,4.564148937875257,839.2121863343344,11.229924512906347,105.03635376968967
12.39621783597958,11.413174522983802,1.090091720253531,718.6270005054289,74.95397535967682,358.09587716993383
11.875577465622264,10.539925658073019,4.005960757838757,726.3621875794903,76.0051539594397,2327.0357224804184
15.015286401921408,9.599532855005318,3.802432555452163,518.7259640157381,50.233247917542876,2506.145208404556
14.045138822408509,14.997309657188598,3.0230207585685935,945.038629775082,96.3674519135286,1367.5558686244854
17.574292811282817,10.67212199415282,0.7998452149817499,598.4091979478665,64.5922449026825,4695.865172610321
13.676093740243585,13.929225561123324,1.49390872722826,542.231019318237,6.281531790814693,2401.047370390177
19.22996838265058,11.62616253920298,3.0819590431559836,728.8511252799437,82.98776176192177,4008.582024286411
15.081300829961963,13.062060728704841,2.3809525228434953,866.6197347460571,65.5586157446137,2294.5506346423977
13.193009835385835,9.589199981905153,3.49188471713728,188.5108227014133,88.2165885348676,2817.7715123353937
19.24620184738052,14.87381958876625,2.371855615626668,804.0501128482376,75.79294754853699,2894.8812098993176
12.64990958604903,8.962274509482972,4.856940598100246,783.1943230327299,78.76367034226081,669.7077894497078
16.439105765343918,13.47239546460817,3.3573317984524054,422.66847898293827,91.43185704308293,3693.0999813360518
10.690884381460815,12.621033424509779,3.1467979444599097,803.3485392787029,27.65561821079451,4934.755164287636
16.130285400263066,10.533116681825868,4.653935537453078,572.7917925014474,69.36076938516571,4970.0993046985295
19.8941926742042,11.346151101530028,3.599347493853567,617.3134526794379,78.11199566346572,4989.645038930073
19.604831580656732,12.026176730717214,0.8889465604008137,494.5945705387978,95.4706735467314,2333.315520203432
17.6078424185182,8.85690834162822,4.583389748077279,123.2101260117742,87.72482307438773,2081.899518821354
18.590396434924628,12.210341076592307,4.130325809869985,261.1994401408407,37.409080386411375,54.89531634462197
13.070970557762738,8.542654684189795,4.491142201712743,478.52305903477065,0.47715788033230566,4691.686015997005
15.073347230448553,11.886324832187393,2.8911239766773478,430.12046085487856,31.77283553896266,1262.7612331797573
17.152843860993997,9.967985465753728,2.652009971996489,512.3701115614647,74.3292839160663,2199.97011153181
14.796425598671235,9.133635943418865,2.5133408722567196,788.0980699251883,74.711000461152,1881.4811286922734
13.710795385434658,14.927867339521445,4.499745741047166,223.6254837938452,96.82265944137559,3841.815125633357
10.93417848810011,10.442248331092925,3.090781795401893,255.2142786400172,16.021236984579705,4894.5401853531175
11.932759219353754,12.131512621219912,1.219191945142727,949.5837810364528,94.58853276605446,641.8411454618611
19.267061855749905,13.863138213819223,3.8835186553736687,503.96530877394287,50.69152832773428,2200.6890944225383
17.363325928124222,10.10465844521601,2.0001480435921035,868.781499952827,73.09485957597994,3725.5141727442096
18.425758574569834,11.900326210518688,1.09829147481849,586.5308492754464,59.711925436942124,1202.9781796205225
14.180410299635664,9.258477791441777,3.2236312772780673,161.55508228014946,15.98082479847185,2920.2050747068893
18.142578111258594,9.815135218827352,4.999487381243486,251.49282201908863,6.859991854412755,253.67964638415896
16.4584442290923,13.53374227263303,2.3806499658897424,918.3338609536353,29.933587590548196,4747.076404371325
19.895884842149684,10.183394017389277,2.828415649729451,567.7406771216645,79.9481693788891,1564.7571606635902
19.27744069648881,13.372464251174396,3.966711714627282,427.3982742088291,85.74152350555667,2154.5260719575153
18.31212125330888,9.436178363053148,1.9233655543727015,243.27026614933362,82.11286560079701,4376.339459239579
13.41528107305517,12.175531106383168,1.3042311401013758,389.9527641633513,92.95897021257589,2205.2502643451153
18.924112798262957,10.42814849588047,2.8913491800898727,303.41509019399115,3.7867205250896867,795.5409443271955
12.13960751456637,11.286844818977777,4.3750307898263765,689.1961988873749,53.04840909015024,202.68557522310493
12.14927854971236,10.945517477611574,1.9608436302913774,974.7422734691593,11.550810668897242,332.9683168835484
13.918443006412385,12.723190193058375,2.9426762945122764,906.203219185289,68.58753405308124,4352.197745844946
16.186284380436554,9.47600026670294,0.8920789960633498,773.6836314091827,82.04073683055557,1652.7104957989698
14.06476768476071,8.418185447610698,2.7473295335042374,986.5516049905317,19.216570704599125,1958.1019534393001
15.108042581814896,8.140379058697825,2.2447099952325287,415.33760116807264,54.13279432635486,2563.4017846811125
14.645140184697492,13.634574672926874,2.6257345043135847,433.16310834759247,17.361513573045922,1898.2177437939167
14.479538366923475,9.897382301710453,2.422323416610072,577.3933288981209,18.34326144948438,3464.6022316551143
12.72920916204955,14.321972623213945,0.559035053156835,891.4059910709791,68.08193398298087,2247.936541941703
12.031475734618207,13.02249013343251,2.2530930893151373,633.2886621995984,32.34383165494264,845.1315341498728
17.27486512970801,11.129454080618766,4.0191244080111606,731.6162614513182,3.3066124081455603,1168.5094442788036
12.491447652245178,8.310010659318667,1.4621728669956349,626.5831763338158,43.998654419637745,1894.2945848969412
17.57461902671565,11.400656328669939,1.9279680476480694,620.412147553581,10.427537157671365,4429.327059744231
10.06376703187366,12.941354216352156,4.916820778661888,561.0991233767178,28.987871242117876,4937.4186398612455
13.687586055364976,9.680351819178595,3.676131384326137,686.1702084994467,62.74038124603898,1107.0770266007924
18.275493647163184,9.515578409161726,2.9553522906684893,134.33963296542552,21.44769892583164,4123.991967478468
14.486586624307561,10.937694648494821,2.6284941122997494,751.2609806690733,50.43057100271819,2199.031383905039
10.628870066386499,12.643351197038225,0.5705971585559029,910.9548961166997,6.656241694936535,4538.010631747243
14.441175887514863,13.84175438928089,2.7674846702432516,360.72402690323315,63.87991013127125,1949.1300030071134
16.795931733674678,9.045155694329123,1.5976047280494559,109.97237399032619,91.65838016281958,740.2399898264333
17.978203335080792,8.478046736335118,1.6475616531979804,304.6292792381778,2.6660581533748817,1480.2948016804062
11.651679719003466,11.36516371947401,4.461897439487557,258.8239056331249,56.305706659636066,3533.1274694235267
19.026587662945538,13.923030588785789,3.1149073294301446,565.4666220810496,95.18195882844066,3970.4053895633874
16.982231666809604,13.150212513363417,2.414839183103558,751.9930541273833,13.980262982752368,1126.226654105394
19.826640327270866,10.32954454922867,2.380418930853649,650.3931167278105,94.58822965948674,3433.818643289857
16.113088773885735,10.34773216735689,4.811672244235026,174.97451379885692,99.93118455399089,2089.386400557284
18.115933056136267,13.878837258653308,3.9334731708431834,484.40621783490093,84.324451145353,1568.6005846850908
16.26623281856262,11.258047175890319,3.5729242658763867,454.03970246208394,34.15492543975418,3134.936820805338
17.64186480701808,13.18739448740713,1.5286709463387367,921.9283812327495,19.27180040018247,1366.3104344506455
19.607897213416443,14.458101366675358,3.539874313758021,475.4915362438423,45.375583916238405,830.9247577101797
17.864362650238863,13.271700353185675,4.012982687908252,107.3048256646982,41.24417146448491,3524.199765508899
17.55644896717572,9.316005167431943,1.435846917621341,532.411626988094,7.253998024844459,1881.3186935147846
19.57922445060105,13.363006079704641,3.555793747163466,860.2576488244838,76.20632002497942,3583.6659193865544
13.011771128177177,9.084846780738488,0.8584734073126119,855.8670270040562,68.09832447213559,4556.798746651021
16.74919207744954,8.480342523119983,0.9080799332221553,897.236951004281,49.35803734691778,1986.339277813764
18.766659537395924,10.423495035880666,4.72897547594912,486.33923427821037,68.8937720908804,4636.607293841349
15.864282362689757,13.329929197773044,4.617094622660369,427.47061136223647,4.906574429249785,1942.669984996926
19.784808117877247,11.189986841200676,1.6604237862127755,697.7354591769146,37.825875732508976,831.9217528806488
10.82904271063638,10.02223305855102,4.370187258037694,653.284518149015,78.5831895733107,2912.3290011177155
14.95135580216707,14.309574275179134,1.1810092112680364,205.39839078553157,71.83318769938174,1077.0124105009781
16.213081556966607,13.657864337796791,3.668170822001631,686.4449809789555,12.846352397673193,1594.245978450875
19.19058109124204,11.544492534455477,3.205145632537177,154.1460659878602,46.17047350398564,787.5454949211669
12.44462424205941,12.325897783549234,1.3763476500232437,480.11215394708285,43.89689542731894,2814.144796867657
11.23244000955388,9.707885927350127,0.5372644867742049,433.16604364659094,43.321926321057404,53.030343814706725
16.14433532787594,11.850502873946123,1.5716831939276332,168.468638222476,74.2256126042972,193.30751549315573
11.109409217823082,14.339817906892684,4.88914463921577,811.5985369871005,46.81288881363603,225.14404801976417
10.671415039970798,13.230234723993094,4.640459385190279,329.93831116297906,48.330514151219624,3277.5992974857495
19.619947164181816,14.356146356010555,3.2678362644477934,946.2167504728512,38.98528716141895,1989.2823779295343
13.34860351054413,14.97295949643261,3.763845222568728,315.25658693459064,4.118819168995227,63.71922848307898
12.295782482271452,14.314952193955602,0.9799079480272188,592.7580204039572,17.550527534999095,2146.0701897418317
16.213479289307784,13.086575161764529,2.3790597874994956,744.5434199970689,55.01215133965898,3655.1388372728547
12.686853700816007,12.235692324669156,4.604378014524287,414.31321657708264,24.705619281651156,443.5232885546875
10.540162618838277,10.737688778467486,0.5250041003216306,260.3496754106937,7.858505576023438,4139.750049673887
18.115328349557807,9.164422933254848,0.5111409245270184,236.31643773279654,73.69361168899871,4090.3305669214333
19.92870766144658,8.34376176857292,2.9530104403139883,372.30995369962636,89.3795411448854,4490.5331613311855
11.071934683674634,11.854396230580058,2.344109281080212,376.06418438356974,50.40879582040399,94.13526112138304
13.586682191026345,9.228388837581962,3.491540808272963,142.00303710372899,28.650058929539885,2842.160754305191
11.63115310106315,14.376484564683036,4.8079582163323655,368.548461230289,82.31546493437074,413.4107363132261
11.994013172261477,14.986357005158082,0.833711556066671,151.62356204197323,93.51428418851513,1788.0689203623979
17.99226318716888,12.441294773760056,3.6282542507883457,271.4410392741969,30.271548770773986,4315.814716962375
18.091679646487613,13.257542581423738,2.0833992270928245,568.8813901320709,25.096127982361104,2565.192239063957
17.18461910541855,14.082877327636737,4.3831145980984525,984.1965602431064,37.78312701984389,3539.2951982459476
19.19799304437112,8.809911566649681,4.764290488552838,512.7532360014545,18.400664872038508,3164.359782363556
18.785655682448287,11.12757554372303,0.5092670733010566,950.4071682304457,35.071563776050574,2181.4344368065754
11.522525342766972,12.819479839865835,4.188405387859072,694.0898688194413,98.36755065415655,701.9323544188505
13.335440747128999,8.43787131171134,1.44434720083542,425.3260669499506,49.385953388642065,4557.829308612077
11.862261596937671,10.402093405067568,0.7632935248168631,912.2829816618349,51.46684419402375,2109.4366161924163
18.78900440203951,13.995026592426093,4.023489623797795,290.96886786317725,49.56585479338112,3494.176204053489
14.20018954134016,13.29238004553492,4.59715311984701,846.645735383556,36.385923743820236,3532.3795787924746
16.176250718397835,14.983528792398182,1.4516875830830631,118.88194071625378,16.65197553360624,1949.0934562621808
12.215764849591118,14.679214273465703,3.7032900991251574,884.7291025355574,36.31599111598086,4340.89043528888
11.735765211814947,11.940002383298566,4.86165575744179,466.75820857758515,67.08994893322416,4035.440351987835
10.60343041629005,13.34681688416659,3.330290436700542,129.0399511719354,17.201810386515938,4567.68686735734
14.35738575533733,13.616638080626267,1.4964363273828907,193.03433048085935,7.53643602347284,3651.523544471633
13.7528131897738,9.989654979473402,4.047293632591563,853.1356868721922,97.32134427548503,4013.729434795377
18.123029788302414,8.79485227699536,3.5867984466696856,993.2485415305596,74.29011006160628,2634.678393846934
15.084698276934946,14.351830219077442,4.640085609353204,506.3798177568021,90.28409225097448,204.55152608561121
17.724290219745853,11.15214922350325,4.994628502934159,522.4883288697083,65.33749405587974,241.76130984686128
10.813069753355586,12.490644814485002,2.0612883852408737,301.1329874116959,39.19383390136989,1146.7922073712311
10.979881923303568,11.98386543979345,1.6582910514377291,768.0932514882849,88.82743999392744,3668.3479178626926
19.37098199237387,13.75903256631971,0.5065989706537221,235.47676418600832,48.863618126063265,934.0329322578294
14.547026608091102,10.811660926744187,3.8853363010515047,623.0825735665346,30.252563328712288,912.9558188435554
16.730005723663155,10.210959092762618,1.7451622846605845,544.5411883018595,71.17513050585956,1354.8272240354736
12.009577759545966,11.657059480733652,1.0573936029206927,707.6585319675518,42.138677682962644,103.33751892511233
17.19907253344911,11.786554802386966,0.593140565227469,510.5241391385488,17.057053101639433,1833.6807109670917
10.33922472691012,8.7974325217682,3.333955178848186,692.0466944515209,51.16666410330725,4816.775338670041
17.698567313228956,10.75186385055705,3.898146596666616,342.8156276595071,40.97251370686871,1331.5117933515564
10.500485550212517,10.647804031859867,4.1796212950648854,115.16672722398917,3.7307272724782035,307.3401123214631
12.527307541659473,13.490400929689699,4.607452404081745,160.59549676678608,33.8907507885361,655.4694336370742
10.02914310408793,9.919475467624332,2.6754154901659164,583.299814965377,79.68731961100845,1945.1498177110898
14.09774551783276,8.74599260633903,4.949487799561724,839.5155616203235,50.056094977329366,3256.483893721575
19.0496411386051,14.206868730166882,3.1845140639190386,213.44158874533795,33.3846713894574,625.6244427586322
17.62216809446164,11.190098285604266,3.892573446575344,416.4534449973234,14.162633872750629,3401.887891617526
11.730224027841743,12.966353670377387,4.547485989667363,702.7983728854778,82.1922137079635,2137.3506791978066
12.044835879194293,14.78870092605105,1.2163375179997065,798.2997821101044,95.4244178463768,2387.0808049202515
12.078671869861658,12.932508016214246,4.926249214080049,409.5231596891282,81.46946584477428,3857.581511124957
19.19343506653661,8.97507543934298,3.9660506165955596,871.5882042461568,76.1444625157986,4515.926035665483
14.841276412699361,11.972380210393977,2.66396171317251,798.131567527195,54.373549328390276,3564.337102211443
10.331341429981158,14.095156291763367,4.327253710776528,672.259220956967,41.53186017776667,1801.1721798714814
11.515716706996455,13.888453207782806,3.0779973574662964,398.3261031392449,39.91373270254056,349.66577598346595
11.021042976590218,9.32178324520753,3.840393126769869,111.71085089156449,24.960681214758765,1638.4941721596242
17.09594206728156,9.72857857612631,3.816131710583546,232.77660694394143,60.31865460878538,3693.1019489767764
16.802081639989765,10.252155599676318,1.3305806209343176,161.99093073273852,58.0941532050004,4711.146355745656
14.36418027500566,8.59972777545778,3.29755000514071,999.0140792867985,58.680293363332375,2366.1629419471865
16.55784458778326,14.57676265618829,3.9972470096645103,717.6126667147602,81.27878941521261,2287.444916906885
15.450094507257068,14.642997016514105,2.9526942033227814,891.0037591366953,96.78394153750885,1554.151429326141
14.513855539893036,14.882750855248261,3.4518894895910446,448.80012114632024,78.00801181483858,2771.9780768402857
14.889752307519782,14.25410914493466,1.8736601619210238,344.01297720190723,49.60139087722479,4860.0070940359765
13.644276689096955,11.814414591617538,1.2099648047106166,121.02764282094194,92.82331790190044,1740.0337784023457
13.385618076970776,10.724089625273102,2.9971332361741814,839.6837412454846,6.356322258687275,4314.358852250625
17.853511635629246,11.418270406731555,4.745417227827153,773.5786843835904,62.19002586280097,2691.2848712269933
19.99642405876775,12.464787980755275,1.7709330417665545,647.6133152843801,78.48248445696584,3937.424942718511
12.180475532646097,12.959550891961017,4.193678264891844,208.52009813186805,21.104451051178295,2306.3157647192534
17.291567770074728,10.598505939530712,1.043833196955505,332.6955185315302,23.093504872347268,2449.5779924992908
18.94454356008241,8.605306910712404,1.9082139215329448,638.9702010886384,19.254035967227292,2534.2563806666235
18.2379742633382,12.321995186458444,1.217171300991541,475.62901467331284,21.80434564773336,1155.2119405252377
10.774286192921414,13.368518564468534,1.527667693268567,476.5799521611249,3.688228639918136,1084.8602858969602
19.51796842460541,10.940297572148062,3.5286425169206894,454.23677551896446,21.351629846155475,352.16284512848694
12.758708135557079,14.502000592515797,3.969322727310546,408.85741583556296,42.133448116710596,1514.8924656300371
10.488400369261278,12.942109463760083,4.936686635314345,100.41063650616256,36.64545454565844,3085.1332564566123
18.806316243196935,8.915287783479675,0.5048382496476277,812.1514447299263,45.587329727900546,3797.58743895878
11.334583078791814,12.702433435757714,1.180012079617033,833.083169545748,85.77699318079154,517.9471679710085
16.285252089403183,14.80007214706589,2.246226360216281,781.3380212640398,79.50462141442199,679.9265235697466
15.285512752215134,12.527495507475424,1.0037597394101987,553.7654509012332,54.24875940215444,4787.160786248605
18.946636598523188,13.402381695585515,4.227371691397801,236.5518422922862,78.42545875139547,4744.361931176287
17.285039469799408,12.804291846157504,0.7604335880592736,244.71202862418122,43.57263852504129,644.8631993504422
11.38685413116731,9.397602708924081,1.6876327007130767,974.1036234582798,27.950079659961453,3765.799008813227
11.539687891606341,10.820616004432793,3.026992356268014,455.43735287863564,14.592375520457628,704.4450487763831
15.735842882074042,10.278523560886816,1.5584966958614843,877.6516252947206,29.84284474688798,2843.2180522760495
12.26453052233924,14.567785372780687,1.2480640143843071,864.9896521667371,75.14560678612804,3493.5249083183585
16.849756634092202,11.417211487150777,1.524714820366957,896.1234755839162,41.77238439720238,4815.35628933269
12.197479799327315,12.190545490729978,4.732581352222471,500.9948867390615,29.25892745235353,1819.7736890791355
16.814307472228833,13.673570649463137,4.528106597639249,663.7537639952777,91.28010817897908,1265.714802952222
15.941760784371535,8.750043258667823,4.000598409055149,770.2863810027914,12.688859957518028,2751.9224608734585
11.577630330170972,14.644993706820223,2.7829517555026495,220.28821843746186,68.74027093381683,4505.942523264159
15.338271125611968,12.206664023086514,0.7409940371231468,414.0493386694957,29.627739554818266,414.0939656286535
19.313494812839014,8.512010035002866,2.891241396865154,859.1273091520694,4.539601062889587,2212.5855485163625
13.729706601768596,10.71103696754148,3.4982570600443212,786.0938070275131,67.29751772858494,4045.0085683428088
10.698332718043641,9.794789958681067,3.081555097924938,955.2073881872273,56.6105596334349,4063.040943081981
15.28619899704739,11.403838902175945,0.6269070662797374,376.47420710570515,92.1412980649414,4612.544655810668
19.718855893679713,10.902064433586823,3.733958804739551,696.5783543136861,65.77703932457426,4800.278040360457
13.819232391843894,12.50019651503963,3.4677549877741085,693.22165964429,42.27248918299121,291.0756064923181
13.900396566248709,13.201624613772157,3.2558431037640716,469.10614049151127,62.28306293356643,1169.7254483394488
13.433254287627053,12.544775272253064,3.2934434076793724,180.19350632320695,78.60969444639065,4208.491503442989
12.22700145772628,13.858384373752079,2.823352516579503,520.2268978080161,77.92060407192625,2742.2839308535404
19.564780113241234,13.656006784840708,1.7592393072523353,273.51088050109405,74.02064698882515,3892.8521579211088
10.597428735225014,14.320658596472274,3.4876543986622948,181.2701482655297,27.266294136193235,1976.7629149791821
10.653219711401947,12.33765316578679,2.538323639030991,344.2418125831109,96.41353393627043,2550.90760218625
14.710082536764396,11.138816551491246,2.932995839703075,328.8051172551692,55.743857518846625,4862.032610140554
10.766677923707263,12.252655099692173,1.7158424820142333,197.65588080041198,86.48089194900155,3709.073229781718
12.933423298711876,11.963709077720248,0.9696410717272551,374.8329943923555,44.92842819844019,4559.7927779498805
12.313570490279519,10.096097647317432,0.978251635872581,771.3810503175802,45.001218202291746,1137.8535790824035
14.579299732494787,13.61054958278654,3.069767093880443,805.0104844575158,37.25953172660005,3796.5442157945463
15.748802438697169,12.484924122218748,2.1211561462593087,222.31822475803074,8.223003041371724,3843.4211256338253
15.390615341100562,13.900827686737204,2.9545305464641674,262.46616524036335,66.42243525698646,4063.263685350922
11.05561859257991,8.65911233778125,3.41612406820263,561.6525956801329,82.64139557369447,2974.6493407958865
12.403819641279068,13.545969795091763,4.807836189678443,358.04638575392295,99.81205542636519,2656.4029087239887
19.070241089723577,11.335312613190712,3.1464708678397306,903.0048342441836,87.29763307700904,4564.619154400691
11.26922795633837,14.936038982469858,2.062264684892935,320.3484556113266,99.97799747234652,4868.423246826743
19.820352245565434,12.794143922181362,2.3028102207361862,402.0748777687235,24.04533773149177,3323.0691729474065
18.383201962318147,13.42492202542516,2.903483921751384,641.6291669532148,56.00788487660573,3120.2018175787216
16.668271294469413,13.752352135254977,2.7570690676296605,545.8911579149287,42.787944416080855,2047.0457144391314
11.749846190098342,14.32999748512151,2.1011542556609077,632.265380370199,88.63287223143729,2493.993047767646
12.970335462250691,13.345767130753845,3.88283474692307,942.497226672854,83.19011605544112,1519.6142321289362
10.968609032309613,8.080705914532338,0.9297266052440307,385.88709886634433,7.751952670554732,4111.072878524199
18.261281160648952,9.268677092852231,0.911969679713139,264.7028801979325,58.185614998482606,1860.3533692675721
10.87089146215264,10.356220438087501,2.949119744449558,490.8849545892539,78.27769499718667,1117.6901715133008
13.017778621817062,13.52243572216863,2.920838894271289,779.401702558061,7.591677332735032,50.077254424247265
18.601849876501667,10.515750051429226,4.2140564573266985,561.3771607523813,24.47863425910359,4591.293219735671
17.965400950525414,8.266034751731857,0.5252471254827203,168.49604224956065,86.19271113537967,4248.519423971498
16.771799495255884,14.197683573773539,3.6276083188844694,193.81291816789928,30.809458223272816,557.9201070841078
11.420507543957338,12.89153663057928,3.319530143356476,635.1102739457107,34.54381082149341,131.0366509595573
16.791760617009157,11.1442063356673,3.6228953156660415,707.9414477615509,80.62253182503532,3841.085737145218
19.580133115824662,13.990487268120395,1.1880520895956628,247.1024702583832,19.540915895963614,3694.310068684531
12.02735097691313,12.722175221765088,2.792572961144865,704.6842511408811,96.09655051770629,1956.8440918383574
10.789591284021522,11.257391994873101,2.9079467895514934,866.1712649921898,97.7498953390886,4441.479761171026
18.38755273675708,9.157878495094307,0.8619966793463789,700.3122530306047,66.89814857669512,4558.643403171484
